id,name,price,original_price,rating_average,review_count,author,category_path,quantity_sold,inventory_status,specifications
276408285,Bông Sen Vàng (Tái Bản 2024),130000,130000,2.5,2,Sơn Tùng,Sách tiếng Việt > Sách văn học > Tiểu Thuyết > Tiểu Thuyết Phương Tây,,out_of_stock,
276388838,"Khởi Nghiệp, Lãng Mạn Và Thực Tế",127000,179000,4.5,6,Đỗ Cao Bảo,Sách tiếng Việt > Sách kinh tế > Bài học kinh doanh,159,available,Bookcare: Có | Công ty phát hành: Thái Hà | Kích thước: 15.5x24 cm | Số trang: 480 | Nhà xuất bản: Nhà Xuất Bản Công Thương
276079779,Sự Thật Trần Trụi Về Thống Kê,171700,229000,4.6,9,Charles Wheelan,Sách tiếng Việt > Sách Kiến Thức Tổng Hợp > Kiến Thức Bách Khoa,97,available,"Công ty phát hành: Alphabooks | Ngày xuất bản: 2024-09-20 00:00:00 | Kích thước: 13x20,5 | Loại bìa: Bìa mềm tay gấp | Số trang: 472 | Nhà xuất bản: Nhà Xuất Bản Thế Giới"
276002137,"(Ver2) Sách Nâng cấp vốn từ, nâng tầm diễn đạt Version 2- Bộ từ điển từ hay ý đẹp, gọi tên tác giả",88000,99000,3.9,8,,Sách tiếng Việt > Sách Tham Khảo > Sách chuyên đề,68,available,Công ty phát hành: CÔNG TY TNHH GIÁO DỤC EDMICRO | Nhà xuất bản: Nhà Xuất Bản Thanh Niên
275359092,Combo Sách Giáo Trình Chuẩn YCT 1 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn),158600,206000,5,4,Tô Anh Hà,Sách tiếng Việt > Sách Học Ngoại Ngữ > Sách Học Tiếng Hoa > Sách học tiếng hoa - khác,162,available,Công ty phát hành: Cty Nhân Trí Việt | Ngày xuất bản: 2023-12-21 14:00:00 | Loại bìa: Bìa mềm | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng | Nhà xuất bản: Nhà Xuất Bản Tổng hợp TP.HCM
275337800,Mật Mã Tài Năng,88500,139000,4.8,81, Daniel Coyle,Sách tiếng Việt > Sách kỹ năng sống > Sách tư duy - Kỹ năng sống,1613,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: Alphabooks | Ngày xuất bản: 2024-06-17 17:48:50 | Kích thước: <p>13 x 20.5 cm</p> | Dịch Giả: Quỳnh Chi | Loại bìa: Bìa mềm | Số trang: 348 | Nhà xuất bản: Nhà Xuất Bản Thế Giới
275104696,"Điều gì đó ẩn sâu, Thế giới lượng tử và Không-thời gian đột sinh",174000,220000,5,14,Sean Carroll,Sách tiếng Việt > Sách Kiến Thức Tổng Hợp > Kiến Thức Bách Khoa,110,available,Công ty phát hành: NXB Trẻ | Ngày xuất bản: 2024-06-04 00:00:00 | Kích thước: 14.5 x 20.5 cm | Loại bìa: Bìa mềm | Số trang: 248 | Nhà xuất bản: NXB Trẻ
274733053,Tham Vọng Vĩ Đại - 6 Nguyên Tắc Điều Hướng Tham Vọng Để Có Một Cuộc Sống Tốt Đẹp Hơn,126400,158000,5,3,Jim Rohn,Sách tiếng Việt > Sách kinh tế > Sách kỹ năng làm việc,151,available,Công ty phát hành: BIZBOOKS | Loại bìa: Bìa mềm | Số trang: 260 | Nhà xuất bản: Nhà Xuất Bản Hồng Đức
274168273,Hoàng Tử Bé (Phiên Bản Mới),53600,89000,5,6,Antoine De Saint-Exupéry,Sách tiếng Việt > Sách thiếu nhi  > Văn học thiếu nhi,119,available,"Bookcare: Không | Công ty phát hành: VanVietBooks | Kích thước: 14,5 x 20,5 cm | Loại bìa: Bìa mềm | Số trang: 104 | Nhà xuất bản: Nhà Xuất Bản Thanh Niên"
270625950,Liệu Pháp Chữa Bệnh Toàn Thân - Khu Phản Xạ,114700,135000,5,1,,Sách tiếng Việt > Sách Y Học > Sách Y Học Hiện Đại,37,available,Công ty phát hành: Nhà sách Minh Thắng | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng | Nhà xuất bản: hong duc
262338107,Hoàng Tử Bé (Song Ngữ Việt-Anh),63200,79000,5,28,Antoine De Saint-Exupéry,Sách tiếng Việt > Sách thiếu nhi  > Văn học thiếu nhi,377,available,Công ty phát hành: Công ty TNHH Sách Hà Giang  | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng | Nhà xuất bản: Nhà Xuất Bản Văn Học
248541389,"Sư Phạm Khai Phóng - Thế Giới, Việt Nam & Tôi",148500,225000,5,112,Giản Tư Trung,Sách tiếng Việt > Sách kỹ năng sống > Sách tư duy - Kỹ năng sống,2110,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: Viện Quản lý PACE | Ngày xuất bản: 2023-03-29 00:00:00 | Kích thước: 14 x 22 cm | Loại bìa: Bìa cứng | Số trang: 500 | Nhà xuất bản: Nhà Xuất Bản Tri Thức
247858581,EDOGAWA RANPO Tuyển Tập,84000,99000,0,0,Edogawa Ranpo,Sách tiếng Việt > Sách văn học > Truyện trinh thám,,available,"Công ty phát hành: VIVABOOKS | Ngày xuất bản: 2023-03-01 00:00:00 | Kích thước: 14,5x20,5cm | Dịch Giả: Xuân Sinh | Loại bìa: Bìa mềm | Số trang: 224 | Nhà xuất bản: Nhà Xuất Bản Thanh Niên"
205986076,Xây Dựng Một Nhóm Kinh Doanh Thành Công (Tái Bản),58000,70000,5,10,Blair Singer,Sách tiếng Việt > Sách kinh tế > Sách Marketing - Bán hàng ,267,available,Công ty phát hành: NXB Trẻ | Ngày xuất bản: 2022-11-11 00:00:00 | Kích thước: 14x20cm | Loại bìa: Bìa mềm | Số trang: 200 | Nhà xuất bản: NXB Trẻ
199706090,YBM Toeic Reading 1000 - Vol 2 (Tái Bản 2022),193000,259000,5,21,YBM Toeic R&D,Sách tiếng Việt > Sách Học Ngoại Ngữ > Sách Học Tiếng Anh > Luyện thi TOEIC,203,available,Công ty phát hành: Alphabooks | Ngày xuất bản: 2022-10-10 00:00:00 | Kích thước: 16x24cm | Dịch Giả: Mai Đức Hà | Loại bìa: Bìa mềm | Số trang: 640 | Nhà xuất bản: Nhà Xuất Bản Dân Trí
195357772,Máy Tính CASIO FX-880BTG - Màu Đen,684000,820000,5,228,,Văn phòng phẩm > Máy Tính Điện Tử > Máy tính bỏ túi,972,available,Thương hiệu: Casio | Xuất xứ (Made in): Thái Lan | Model: FX-880BTG  | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng | Xuất xứ thương hiệu: Nhật Bản | Sản phẩm có được bảo hành không?: Có | Hình thức bảo hành: Điện tử | Thời gian bảo hành: 7 Năm
194205624,Pippi Tất Dài,101000,125000,4.7,50,Astrid Lindgren,Sách tiếng Việt > Sách thiếu nhi  > Văn học thiếu nhi,959,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: Nhã Nam | Ngày xuất bản: 2022-08-08 00:00:00 | Kích thước: 14 x 20.5cm | Dịch Giả: Vũ Hương Giang | Loại bìa: Bìa mềm | Số trang: 380 | Nhà xuất bản: Nhà Xuất Bản Văn Học
177321527,Cường Quốc Trong Tương Lai,89000,119000,5,42,Hamada Kazuyuki,Sách tiếng Việt > Sách kinh tế > Sách kinh tế học > Sách kinh tế học - khác,368,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: OMEGA PLUS+ | Ngày xuất bản: 2022-04-04 00:00:00 | Kích thước: 14 x 20.5 cm | Dịch Giả: Võ Vương Ngọc Chân | Loại bìa: Bìa mềm | Số trang: 280 | Nhà xuất bản: Nhà Xuất Bản Thế Giới
167972598,Tôi Thích Bản Thân Nỗ Lực Hơn (Ấn Bản Kỷ Niệm),82000,120000,4.8,337,Chu Xung,Sách tiếng Việt > Sách văn học > Truyện ngắn - Tản văn - Tạp Văn > Truyện ngắn - Tản văn - Tạp Văn Việt Nam,2460,available,"Phiên bản sách: Phiên bản thường | Công ty phát hành: Mintbooks | Ngày xuất bản: 2022-03-14 00:00:00 | Kích thước: 14,5 x 20,5 cm | Dịch Giả: Tú Phương | Loại bìa: Bìa mềm | Số trang: 380 | Nhà xuất bản: Nhà Xuất Bản Văn Học"
165150427,Combo Osho (Suy Ngẫm Đầu Tiên Vào Buổi Sáng + Suy Ngẫm Cuối Cùng Vào Buổi Tối) - Tái Bản,211000,318000,5,61,Thái An,Sách tiếng Việt > Sách kỹ năng sống > Sách tư duy - Kỹ năng sống,538,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: VanLangBooks | Ngày xuất bản: 2022-02-02 00:00:00 | Kích thước: 13.5 x 21 cm | Dịch Giả: Thái An | Loại bìa: Bìa mềm | Số trang: 856 | Nhà xuất bản: Nhà Xuất Bản Hồng Đức
116406672,Nhân Tố Enzyme - Trẻ Hóa (Tái Bản),80000,89000,0,0,Hiromi Shinya,Sách tiếng Việt > Sách Y Học > Sách Y Học Hiện Đại,,available,Công ty phát hành: Thái Hà | Ngày xuất bản: 2021-08-15 00:00:00 | Kích thước: 14.5 x 20.5 cm | Dịch Giả: Như Nữ | Loại bìa: Bìa mềm | Số trang: 175 | Nhà xuất bản: Nhà Xuất Bản Thế Giới
108501279,Viết Đi Đừng Sợ! Từ Tay Không Thành Tay Viết,190000,245000,5,413,Linh Phan,Sách tiếng Việt > Sách kinh tế > Sách Marketing - Bán hàng ,2921,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: Rio Book | Ngày xuất bản: 2021-06-15 00:00:00 | Kích thước: 16 x 24 cm | Loại bìa: Bìa mềm | Số trang: 228 | Nhà xuất bản: Nhà Xuất Bản Lao Động
97957715,Bên Kia Cầu Vồng - Nuôi Dưỡng Đứa Trẻ Từ Sơ Sinh Đến Bảy Tuổi,61200,90000,5,59,Pamela Bradley,Sách tiếng Việt > Nuôi dạy con > Cẩm nang làm cha mẹ,892,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: NXB Trẻ | Ngày xuất bản: 2021-05-14 00:00:00 | Kích thước: 15.5 x 23 cm | Dịch Giả: Thanh Cherry | Loại bìa: Bìa mềm | Số trang: 192 | Nhà xuất bản: NXB Trẻ
57595572,Chinh Phục Đề Thi Vào Lớp 6 Trường THCS Chất Lượng Cao Môn Toán,95200,119000,5,8,Nguyễn Xuân Nam,Sách tiếng Việt > Sách Tham Khảo > Sách tham khảo cấp II,49,available,Công ty phát hành: Megabook | Kích thước: 19 x 27 cm | Loại bìa: Bìa mềm | Số trang: 224 | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng | Nhà xuất bản: Nhà Xuất Bản Đại Học Quốc Gia Hà Nội
53532186,Tuyệt kỹ Giao dịch bằng đồ thị nến Nhật – Japanese Candlestick Charting Techniques,499000,499000,4.8,2326,Steve Nison,Sách tiếng Việt > Sách kinh tế > Sách tài chính > Đầu tư,13367,available,Công ty phát hành: CÔNG TY TNHH HAPPY LIVE | Ngày xuất bản: 2022-07-10 16:38:09 | Dịch Giả: Thái Phạm - Đỗ Phan Thu Hà | Loại bìa: Bìa cứng | Số trang: 392 | Nhà xuất bản: Nhà Xuất Bản Thế Giới
52788074,Khu Vườn Mùa Hạ (Tái Bản 2020),61200,68000,5,17,Kazumi Yumoto,Sách tiếng Việt > Sách văn học > Tiểu Thuyết > Tiểu Thuyết Phương Đông,57,available,Công ty phát hành: Nhã Nam | Ngày xuất bản: 2020-04-01 00:00:00 | Kích thước: 13 x 20.5 cm | Loại bìa: Bìa mềm | Số trang: 232 | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng | Nhà xuất bản: Nhà Xuất Bản Văn Học
30156560,Sách Trải Nghiệm Sức Mạnh Hiện Tại,84200,98000,4.8,13,Eckhart Tolle,Sách tiếng Việt > Sách kỹ năng sống > Sách tư duy - Kỹ năng sống,121,available,Công ty phát hành: First News - Trí Việt | Ngày xuất bản: 2019-01-08 00:00:00 | Kích thước: 11.5 x 16.5 | Loại bìa: Bìa mềm | Số trang: 244 | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng
17881046,Trầm lặng - Sức mạnh tiềm ẩn của người hướng nội,89100,130000,4.8,367,Susan Cain,Sách tiếng Việt > Sách kỹ năng sống > Sách tư duy - Kỹ năng sống,2240,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: Ecoblader | Ngày xuất bản: 2019-06-06 14:42:12 | Kích thước: <p>Khổ 14x20 cm</p> | Dịch Giả: Nguyễn Hưởng - Nguyễn Hạo Nhiên | Loại bìa: Bìa mềm | Số trang: 252 | Nhà xuất bản: Nhà Xuất Bản Kinh Tế TPHCM
12574283,Chúc Một Ngày Tốt Lành (Tái Bản 2019),97700,115000,5,23,Nguyễn Nhật Ánh,Sách tiếng Việt > Sách văn học > Truyện ngắn - Tản văn - Tạp Văn > Truyện ngắn - Tản văn - Tạp Văn Việt Nam,200,available,Công ty phát hành: NXB Trẻ | Ngày xuất bản: 2019-02-28 00:00:00 | Kích thước: 13 x 20 cm | Loại bìa: Bìa mềm | Số trang: 282 | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng
11119019,Oxford Advanced Learner's Dictionary 8th Edition (With Vietnamese Translation) and CD - ROM (Paperback),581200,625000,4.8,234,Oxford University Press,English Books > Dictionary > Bilingual Dictionary,1411,available,Công ty phát hành: Đại Trường Phát | Nhà xuất bản: Oxford University Press | Ngày xuất bản: 2015-03-14 16:46:20 | ISBN-13: 9786041055421 | Loại bìa: Paperback | Số trang: 2098 | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng
1582315,Mastering Bitcoin - Bitcoin Thực Hành: Những Khái Niệm Cơ Bản Và Cách Sử Dụng Đúng Đồng Tiền Mã Hóa,254100,299000,4.8,10,Andreas M. Antonopoulos,Sách tiếng Việt > Sách kinh tế > Sách kinh tế học > Tiền kỹ thuật số,42,available,"Công ty phát hành: Alphabooks | Ngày xuất bản: 2018-01-01 00:00:00 | Kích thước: 16 x 24 cm | Dịch Giả: LeVN, Thu Hương | Loại bìa: Bìa mềm | Số trang: 540 | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng"
545278,Combo Sherlock Holmes Toàn Tập (Trọn Bộ 3 Tập),255000,300000,4.8,67,Sir Arthur Conan Doyle,Sách tiếng Việt > Sách văn học > Truyện trinh thám,178,available,Công ty phát hành: Khang Việt Book | Ngày xuất bản: 2016-09-16 00:00:00 | Kích thước: 16 x 24 cm  | Loại bìa: Bìa cứng | Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng | Nhà xuất bản: Nhà Xuất Bản Hội Nhà Văn
277485823,Thám Tử Lừng Danh Conan Tập 17 (Bản Nâng Cấp) [Tặng Kèm Bookmark],31600,35000,0,0,Gosho Aoyama,"Sách tiếng Việt > Truyện Tranh, Manga, Comic",16,available,Công ty phát hành: Nhà Xuất Bản Kim Đồng | Kích thước: 11.3x17.6 cm | Loại bìa: Bìa mềm | Số trang: 184 | Nhà xuất bản: Nhà Xuất Bản Kim Đồng
277164033,Trong vòng vây của những kẻ thái nhân cách,128000,158000,0,0,Thomas Erikson,Sách tiếng Việt > Sách kỹ năng sống > Sách tâm lý học > Sách tâm lý học - khác,12,available,Công ty phát hành: Nhã Nam | Ngày xuất bản: 2024-03-12 00:00:00 | Kích thước: 14 x 20.5 x 1.8 cm | Loại bìa: Bìa mềm | Số trang: 348 | Nhà xuất bản: Nhà Xuất Bản Dân Trí
276830327,Truyện tranh Blue Lock (BlueLock) - Chang Book,38000,38000,0,0,,"Sách tiếng Việt > Truyện Tranh, Manga, Comic",34,available,Phiên bản sách: Phiên bản đặc biệt | Địa chỉ tổ chức chịu trách nhiệm về hàng hóa: HCM | Tên đơn vị/tổ chức chịu trách nhiệm về hàng hóa: Kim Đồng | Công ty phát hành: Nhà Xuất Bản Kim Đồng | Ngày xuất bản: 2024-12-20 17:11:30 | Dịch Giả: Kim Đồng | Loại bìa: Bìa mềm | Số trang: 200 | Nhà xuất bản: Nhà Xuất Bản Kim Đồng
276562878,Bông hồng vàng & Bình minh mưa,149000,195000,5,2,K. G. Paustovsky,Sách tiếng Việt > Sách văn học > Tiểu Thuyết > Tiểu Thuyết Phương Tây,25,available,Công ty phát hành: Công Ty Cổ Phần Văn Hóa Huy Hoàng | Ngày xuất bản: 2024-10-28 00:00:00 | Kích thước: 16x24cm | Loại bìa: Bìa mềm | Số trang: 564 | Nhà xuất bản: Nhà Xuất Bản Văn Học
276524232,Bộ sách thiếu nhi: Làm chủ cảm xúc,27700,38000,5,2,Kelly Conroy,Sách tiếng Việt > Sách thiếu nhi  > Đạo đức - Kỹ năng sống,23,available,Ngôn ngữ: Tiếng Việt | Công ty phát hành: First News - Trí Việt | Kích thước: 18.5x18.5cm | Dịch Giả: Tường Vi | Loại bìa: Bìa mềm | Số trang: 180 | Nhà xuất bản: Nhà Xuất Bản Dân Trí
276410247,Sách - Một số Chuyên đề Tổ hợp - Dành cho Học sinh Trung học cơ sở,250000,250000,0,0,,Sách tiếng Việt > Sách Tham Khảo > Sách tham khảo cấp II,8,available,Công ty phát hành: Nhà Sách Hồng Ân | Loại bìa: Bìa mềm | Số trang: 324 | Nhà xuất bản: Nhà Xuất Bản Đại Học Quốc Gia Hà Nội
276286447,Business Planning: Phương Pháp Lập Kế Hoạch Kinh Doanh Chi Tiết Và Hiệu Quả,165000,195000,0,0,,Sách tiếng Việt > Sách kinh tế > Sách Marketing - Bán hàng ,,available,Công ty phát hành: 1980 Books | Nhà xuất bản: Nhà Xuất Bản Công Thương
276029106,"(Có chữ ký tác giả combo 2 cuốn): Gánh gánh … Gồng gồng, Khắc Đi … Khắc Đến – Xuân Phượng – Nxb Tổng Hợp Tp HCM",310000,310000,4.8,5,,Sách tiếng Việt > Sách văn học > Tiểu sử - Hồi ký,85,available,Công ty phát hành: Nhà xuất bản Tổng hợp TP.HCM  | Loại bìa: Bìa mềm | Nhà xuất bản: Nhà Xuất Bản Tổng hợp TP.HCM
274712912,Tuyển tập đề thi Tin học trẻ. Volume 2,160000,160000,5,4, Bùi Việt Hà,Sách tiếng Việt > Sách Khoa Học - Kỹ Thuật,48,available,Công ty phát hành: Công ty TNHH Tin Học Và Nhà Trường | Ngày xuất bản: 2024-04-06 22:10:13 | Loại bìa: Bìa mềm tay gấp | Số trang: 300 | Nhà xuất bản: nxb dai hoc quoc gia ha noi
273170068,Thám Tử Kindaichi Short File,45000,50000,5,28,Seimaru Amagi,"Sách tiếng Việt > Truyện Tranh, Manga, Comic",472,pre_order,"Công ty phát hành: NXB Trẻ | Ngày xuất bản: 2023-06-10 00:00:00 | Kích thước: 11,3x16,6cm | Loại bìa: Bìa mềm | Số trang: 284 | Nhà xuất bản: NXB Trẻ"
271360777,English grammar for Movers 2 (Có đáp án),73500,80200,5,3,Bùi Văn Vinh,Sách tiếng Việt > Sách Tham Khảo > Sách tham khảo cấp I,64,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: Nhà sách Minh Thắng | Ngày xuất bản: 2023-07-07 00:00:00 | Kích thước: 17 x 24cm | Loại bìa: Bìa mềm | Số trang: 164 | Nhà xuất bản: Nhà Xuất Bản Đại Học Quốc Gia Hà Nội
270835318,7 Chiến Lược Để Sống Sung Túc & Hạnh Phúc,73600,98000,5,9,Jim Rohn,Sách tiếng Việt > Sách kỹ năng sống > Sách tư duy - Kỹ năng sống,251,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: First News - Trí Việt | Ngày xuất bản: 2023-07-01 00:00:00 | Kích thước: 14.5 x 20.5 cm | Dịch Giả: First News | Loại bìa: Bìa mềm | Số trang: 232 | Nhà xuất bản: Nhà Xuất Bản Tổng hợp TP.HCM
270442396,Đồ Giải Kinh Lạc Huyệt Vị Cơ Thể (Tái Bản) - Bìa Mềm,95500,129000,4.7,6,Từ Bình,Sách tiếng Việt > Sách Y Học > Sách Y Học Cổ Truyền,95,available,Phiên bản sách: Phiên bản thường | Công ty phát hành: Nhà sách Minh Thắng | Ngày xuất bản: 2022-05-01 00:00:00 | Kích thước: 25 x 35 cm | Dịch Giả: Lương y Hoàng Duy Tân (dịch và hiệu đính) | Loại bìa: Bìa mềm | Số trang: 56 | Nhà xuất bản: Nhà Xuất Bản Dân Trí
